"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
2.41850612378076,2.90565586340581,2.93504396967604,2.75334609359325,2.74541022373301,2.65021323725738,2.34954074896924,2.7283258528456,2.77236639457243,2.09362416422456,2.03572987413694,2.69038236617082,2.20060872087443,2.52089087601771,2.64329375910489,2.40348071546617,2.46864808853445,2.6425888596737,2.1033576408872,2.28732259392468,2.50338624237671,2.55050577133428,2.37151677823988,3.13867824719956
2.54460524446196,2.89308229551984,2.63310386097181,2.65744451451421,2.19864363637681,2.57305681334382,2.21325701464934,2.01618047265473,2.1588819229663,2.25012225194902,2.0615295773271,1.91421052664472,1.95247628827794,2.00147279635931,2.4726940844464,2.09505064821259,1.81238227826201,2.03802576896535,1.92500029429829,2.18110917983756,2.62379623012606,1.91817847441402,2.25431421139051,2.45656942993672
2.03380809442882,1.77395796437315,2.17826876213315,1.30554689570111,1.46833773343369,1.78383781246641,0.844959684247852,0.406391058468988,1.08892258787857,0.767105414161487,0.621196964672221,1.08186686608268,1.21920088720394,1.03023573305555,1.39162753960283,1.49734535269863,1.22242998528215,1.50871161069891,1.28959087149858,1.15510145913376,0.987313490819456,1.07396573578235,1.05238375668715,1.11653893276748
2.5994192275424,2.73162709674708,2.63038029868691,2.60222179216802,2.48560951051079,2.6192749080732,2.84108598957757,2.63531096862138,2.80729124017159,2.5047587475668,2.23225808913406,2.61649989503201,2.5458873775232,2.14622849891585,2.58579398230808,2.30416302236547,1.72167265153529,2.22349945007746,2.40067740714838,2.04778006017702,2.21548570858097,1.45102137462162,1.58366035052455,1.96839294883865
2.75639949966119,2.67418883817499,2.73565550498332,2.59029405839613,2.85374943796036,2.83230475458016,3.15393210290347,2.57186319951886,2.89610460544788,2.61499462609001,2.50735121356151,3.00281204746447,2.41345457342769,2.18511097281292,2.37411235741859,2.60375376888689,2.07338424861837,2.28617551322331,2.92252527990908,2.1527543314615,2.73806157298934,1.77294916124799,1.37472569389446,2.02290365506654
1.83969357471139,2.08200159862419,1.97591374950584,1.63925786004717,1.71323670356106,1.68592723512411,2.14664217023282,1.80430093061567,1.92981674007127,2.33589114689164,2.43450940592212,1.97894246040201,2.27821208129113,2.07219843776923,2.03299663670802,2.57758494047938,2.3563002567498,2.35251879966106,2.63881949825394,2.31647435374431,1.87411952160734,2.24719074025878,2.35387000809894,1.85343439199604
1.16091935396749,2.16669592702698,1.80651296887509,1.984497301056,1.81257774479806,1.94781031534135,1.6253176859421,1.82390199001392,1.8656657021737,1.41393380997125,1.69024936386184,1.71506964320549,1.5694151135162,1.78919093309375,1.8361188036472,1.856528761196,2.06367120522047,1.81782821850536,1.61908803057486,1.97494997835654,1.59601633555943,1.54655675617558,1.8840969944548,1.50380898883745
2.48520485818478,2.06147252361011,2.56212568882604,2.39457442027142,2.49250693055236,2.61638770587254,2.58958175706267,2.41552304546725,2.81909114222497,2.51145964365932,2.06820429844586,2.5922187651526,2.32472073137706,2.31210879024521,2.24705543399197,2.69884621756999,2.41555402839111,2.15004146726119,1.89300372832245,2.12189898668767,2.07004250222069,2.67019951357048,2.43050455424756,2.23791291637409
1.85426649874198,2.08844478472292,2.37149426505042,1.75505347844577,2.02773922255903,2.099830824359,1.51607318714197,1.66656330111035,1.71957381580722,2.14103680638458,2.13118721447082,2.13201469050617,1.71786219347248,1.89421624504577,1.90352310343872,2.07233525636324,2.25270843511831,2.52170333612577,2.14958633154004,1.83317341105972,2.26514639760866,2.27486133018426,2.25243792132157,2.43041754772447
2.80318265700205,2.60263364380063,2.54485235528745,2.62401689098633,2.48524779509424,2.44903907934255,1.80657806883583,2.06442185485449,2.33467790148376,1.75309635087904,2.05591819830839,2.2517722051285,2.05104454242624,2.42746082574608,2.63240136667738,2.08261433228694,2.3631269492504,2.0679993436163,2.02835617204818,2.49002332883767,2.35375751503965,2.12559428635404,2.10104817225231,2.37480207057563
2.86459119764609,2.84337032989732,2.57596694134374,2.10148877982908,2.04146710424742,2.33009258300911,2.52567441904962,2.56710396024452,2.5282389196716,2.27273544179841,2.19042307246178,1.90861321565219,3.29646332903717,2.89650985259426,2.86749818049679,2.40094024849467,2.34334287179659,2.50292541656195,2.4938965161307,2.6980004403543,2.75041972860584,2.11848981951645,2.15277837486575,2.39519523522991
2.92527349012035,2.74192040550233,3.05710241849908,2.75854125985598,2.91122734636979,2.77406030413696,2.44618676301203,2.47641464737225,2.85951600183761,2.789326082608,2.73878074134666,2.83986240957324,2.42067935881204,2.57880707451039,2.90617068879837,2.78553080773288,2.54924453771153,2.53204784181245,2.38634440386873,2.62356986307588,2.70384289844329,2.55712989000011,2.83794984732752,2.7063225684975
2.16558460886652,2.10301951579235,2.12782453825933,2.02608513877044,1.59861602023351,1.85611647041402,1.63336418353102,1.1533303423079,1.03983447351147,2.01867622229829,1.9394565396686,1.79193530164229,1.73087255724295,2.04884355417973,1.51583837013433,2.04873819420764,1.44632984920687,1.69559807565133,2.58841119254507,1.98426737444791,1.91163548716275,1.87794372570665,1.33191693677778,1.81336285253984
2.21660244593992,2.65958525549412,2.12302298280371,2.2871762881133,2.59901358760997,2.37178986037239,2.26458743402741,2.38063135522542,2.07718543049464,2.38459621800607,2.42277941465982,2.42844313497056,1.94080414109081,2.5541885283444,2.26197791475395,2.05895265881387,2.46723898895447,1.872134408443,1.64942567369485,2.03479243027827,2.00955253853587,1.81712300482867,2.23360622405572,2.30112664991207
2.44858694325973,2.5641367129147,2.18781501782948,3.43528830577676,2.97406634420339,3.1038416886536,2.22347101053219,2.33697308635363,2.35597440057092,2.35137955243068,2.39863118038187,2.292467060335,2.42794057941349,2.23450704805123,1.94976895063156,2.46492288110042,2.07849263756492,2.50881492756871,2.43740512367809,2.57224084234909,2.38217911225128,2.80073984421996,2.28632860084075,2.42602696420781
1.56380250027893,1.54577844686857,1.52849245268783,2.04075855360083,2.40122612467702,1.69406942216982,1.89813124056162,1.81979324195435,1.29587854948885,1.82626900043339,1.72954399832531,1.70151971164359,1.5824305267297,1.960497054652,1.6456566234867,1.79826550659171,1.69348858037634,0.971751472343076,1.46569317596308,1.40293439653018,1.4252718978423,1.58531752402737,1.6279680115325,0.984087332458103
2.10067019498089,2.43997268123999,1.37207643257949,2.27194445141361,2.55946299589123,2.05402772050299,1.92229936673462,2.29424058641936,1.48097635840543,2.03196127584864,2.38960893970221,1.62384598620097,1.89958960059227,2.43289390644693,1.26210266728834,1.94908792707511,2.0029091047715,1.53723306549506,1.97938601230267,1.66887647935357,1.16789048857429,1.87177206928587,2.2237650719193,1.54482958483717
2.67109199274346,2.48470248006358,2.73091681972153,2.72939755765436,2.44413409023825,3.2008572776905,2.97396127095801,2.20900014630995,2.99052666093717,2.60394656152473,2.25265462216132,2.64193385032212,2.72869709508985,2.54152502178402,3.16716435516768,2.26067641978376,2.0567694188519,1.96794870726438,2.07940797117051,2.17754640889,2.64524770802683,2.16336582305204,1.94084703794313,1.89131623700139
2.29409129044757,2.21030990636155,2.4454063575558,1.86211519351033,2.00812547211534,1.89790986278476,2.52137381708264,2.25460673257573,2.30435981036686,2.66130962812117,2.59228912210636,2.5272287972842,2.42938544970669,2.14462617925146,2.25506961751739,2.3641379106083,2.03184669672892,2.32429742968582,2.31639981836561,2.23689147247977,1.97978366253459,2.14247801131288,2.15450528118903,2.27742386300078
2.83409794712162,2.82836520879771,2.78183422589512,2.25422730046812,2.087277430347,1.95322818322803,2.40159877139886,2.01396666454132,1.31378869003879,2.27363320930081,2.12201107049552,2.11178588003208,2.43969368351454,2.51369000563615,2.26739883394365,2.21053755858805,2.20382937954338,1.85503450981965,2.87614794822533,2.49815366557738,3.11940464781363,2.49371424638157,1.90089110316839,2.07492099562748
1.79613644402887,1.94714941285341,1.91248994896662,1.5255235450434,1.79469320866736,1.66010667087219,1.33680313918246,2.08907042847555,1.82201840390217,0.926603557673605,1.53146508166917,1.5045909285197,1.13187718718036,1.91287117471526,2.05996716236404,1.27328862634605,1.63423421237846,1.24155355080634,0.932359068904974,1.54044370423492,0.907975827336595,1.45889130826954,1.3686942278643,1.49739495715447
2.98984606314995,3.1679187557514,3.05045716241642,2.89417157374538,3.2190362304421,3.37287959094652,2.89883040694536,3.55413683696059,3.1821275974713,3.10390217402063,3.55759099221162,3.44809267443355,3.20069003030874,3.02193332829588,3.37115043129263,2.79097016851105,3.64757272765081,3.46309134815432,3.19618823225302,3.21469631085577,3.43005979221094,3.17945566533743,3.58961764131981,3.20024123584559
2.31838456890604,2.7775820914564,2.84301055231671,2.49901714587546,3.10592233369624,2.96890322511016,2.02119558478747,2.47738442604603,2.98676842063501,2.34404876651882,3.02482791952604,2.94226344627251,2.53082701216093,3.00318193288191,3.14704606277451,2.94854947215678,3.41852139768864,2.84643738090418,2.40302813620941,2.73016835750458,2.02197599323439,3.07606437379145,3.5082480358634,3.51809939214408
1.90943692925835,1.82797330205655,1.77283961407764,2.22609773307253,2.53803258486403,2.24380230965671,1.90279014916105,2.13285636553997,1.64359525703845,2.14619791019868,1.588004161222,1.65086282514472,1.63027197811423,1.84836081472056,1.64492824829663,1.66283862608661,1.86282835243853,2.07529917184894,1.34430569193281,1.2483067826776,1.68051589311974,1.72737836359839,1.69406103890435,1.73681780160797
2.55943683173565,1.9418969129632,2.34661718093538,2.65057428096367,2.31898959631014,2.71638170373478,2.44071055684668,1.77761167222182,2.39969103353277,1.83520631369879,2.09941918673211,2.11983906227822,2.45968872638814,2.76358680864722,2.72929015055702,2.46884030835562,2.35867883500076,2.4467067070553,2.48032058746434,2.25835481349156,2.25528015315528,2.18267460790198,2.14043741764178,2.03093561905641
2.67767086505661,2.64080094141786,2.57734269203643,2.8832217895773,2.33236705641297,2.61287867295974,2.53376664679803,2.49595634679023,2.42058343788488,2.51720182162055,2.44050900060068,2.4157605370466,2.82738129027672,2.77310605086788,2.95026087773661,1.94534300515875,2.32878394910054,2.44918742213166,2.22213105756845,2.29966820675337,2.40209422817289,2.72982384793486,2.19814203669701,2.6117064864969
2.27521268128576,2.43183470947321,2.51485824349708,1.89508621356292,2.25103381277654,2.13814006695993,2.11192109995261,2.17602996667817,2.54212781075484,1.44171733017468,2.0690775550107,1.96613937943587,1.31219567535027,1.86007959151508,1.96720870967046,1.37138261778402,1.42053929853964,1.7648297451421,1.75612181548682,2.18320395468132,1.7010513489142,1.3663782442827,1.17959618951277,1.72171136086737
2.7578152321826,2.49939268378567,2.95840689636056,2.45436294625714,2.33914450583737,2.36347146241493,2.73308302909602,2.2460065638055,2.65489449486523,2.1671140588576,2.17282323706259,2.28779838651737,2.25528946325931,2.38178411113068,2.7224787424598,2.56692526271065,2.59079860672634,2.62034531403377,2.3560581670612,2.01473832041056,2.55785898762854,2.22910763678214,2.08957348719312,2.41828123211186
2.7375217536514,2.49858865851338,2.69954124828319,2.64291461745731,2.45596386631866,2.42932187339711,2.22961834254125,1.94907932443291,1.84873465871037,2.85627674674328,2.2133830256116,2.80628651015514,2.32880412972073,1.92312516867592,2.04669446247422,2.48413227238309,2.1534308183799,2.53676945079827,2.93434403321672,2.68686403227741,3.28397698686933,2.61014478401456,2.4654760948271,2.9804499184088
2.77831228130293,2.33750573283386,2.50936108060561,2.54963608816758,1.86722035635773,2.51631758832149,2.32120005540348,1.89362765884779,2.34498151720083,2.90727342605446,2.57434489594163,2.45745942207902,3.17070135337556,2.26404439115971,2.7695640513869,2.91157654729513,2.69546162259143,2.70825794294455,3.42705898851869,2.64476081557548,2.87695983048315,2.97849284012089,2.62708600880811,2.78837994664922
2.68401616480564,3.34877379339199,3.28328817910086,2.49130376553849,2.11979530382678,2.78738980405299,2.14146472120603,2.32932185224164,2.80646371267945,2.05753753615327,2.17134219836208,2.93946630695772,2.22242629313926,2.30194699905953,2.90889226422436,2.42068785959042,2.64533979955714,2.84606952426763,2.48832534353492,2.60341899841074,3.27214565271757,1.8561084230256,2.08724619050652,2.7448802470426
1.8006610638349,1.81517013364561,1.47278093524053,2.04173924325498,2.30277229031037,2.26555484626246,1.4297357028293,1.73126694304663,1.53544519528575,1.17557705195131,1.63475461413992,1.68278623780416,0.992479016071717,0.968899526623727,1.25268751709646,1.32451303236287,1.54673731302775,1.449650484642,1.01725573399697,1.56692013622649,1.36284929063674,1.24829112450823,1.41708530037791,1.54661589591421
3.27701570397018,3.14875923755424,2.64931501555617,3.05132107277721,2.634025817512,2.98115271717517,3.08944043180058,2.72462383209241,2.38009431515273,2.49879534975415,2.20744788287791,2.29085646044161,2.59188353381597,2.36323985483312,2.23258026868294,2.67464515210566,2.63815392039247,2.51091340844718,2.76191392345574,2.60504165072481,3.00892659855249,2.41601547703399,2.23080780340284,2.33356260513825
0.85066312556287,1.01672918231479,1.32675807242275,0.826461034616209,1.05651133840514,1.22112166141466,-0.00671198468114786,0.263518680106419,0.593448339540494,0.194413133860102,0.667411586091688,0.628850902871317,0.133220644644805,0.319126648648242,0.491524251830416,0.568260735892753,0.820747508466033,0.734753262451974,0.540666092691122,0.410983147423944,0.9900014496438,0.439938447550387,0.306866791594465,0.386874641831679
1.95329323251113,2.35211107596861,2.16271535535291,1.95560045058512,2.1084514227402,2.3635740129433,2.01186751571312,2.27185760858737,2.16691987217106,2.13631149437276,2.37527620002842,1.95098069683599,2.0512666756021,2.36513838482152,1.81500047949017,1.92903093118552,2.14427396938747,1.85198460364972,1.65390539904818,1.78434573334196,2.0349277169015,1.93317283020242,2.03733427043562,2.21865469594161
1.71156918596039,1.65225468998374,1.39440072572219,1.27604995411339,0.854592605230135,0.887443154426433,1.14510851757633,1.81191835106759,1.18864825222311,1.28707579065658,1.38635912888184,0.990281382296928,1.04765382932158,1.35090870086129,1.21400222476085,1.35492265023721,1.22526374334845,0.538908056231168,1.69856432386242,1.4223907504584,1.66652425374022,1.45723590787024,0.95485388328386,1.21679485272176
2.09888024167534,2.08595061379477,2.06075574279906,1.98287218132143,2.26315092646652,2.1132434927431,1.56912014635946,2.11882669289388,2.00513936365386,1.61226073572534,1.61255490325949,1.74232615458899,0.896512495358508,1.46232222185077,0.993701446133015,1.31534110835068,1.0792925498268,1.33824943975392,0.902694091392653,1.13964255571256,1.56914245434309,1.16677257954137,1.02554557901346,1.59366315200408
2.91214137240467,2.8561009246175,2.78927646405906,2.83538612326917,2.51474843231453,2.42305127145328,2.77873793536544,2.46642210043888,2.35699188264664,2.30579374306432,2.368063889828,2.00351580140394,2.75938300334144,2.61896959713739,1.97721371881851,2.93924214322791,2.49191865597419,2.84930062781473,2.65529446892037,2.41416288969843,2.29103512940594,2.60620527148017,2.49828744285348,2.3011062570124
4.53252645793059,3.73916623468486,4.53093575073148,4.32479076377908,4.02376326865898,4.55870342067814,3.96976492606524,3.92070740894844,4.44216869396681,3.9604795362434,4.343921873988,4.64963077122858,3.77390153582266,3.71569409740348,3.85134488457935,3.65530489502154,3.96224012395833,4.33003772243882,3.6899648659814,3.50955381056656,4.42306410809314,3.28455029405295,3.53842315969823,3.98715571767896
3.06923662881618,3.0773778038874,3.49830368939763,3.14778942261993,2.99470681337785,3.35932658990566,3.15901462454819,2.94652191650643,3.3367061305586,2.95716114486926,2.65466326950012,3.22388730143936,3.31350226991575,2.59113203016612,3.26946477973986,2.52005829944192,2.02324392360111,2.61551157939487,2.39862659638357,2.12539205500724,2.84656273430297,2.15037456720308,1.95549761986447,2.77402597694411
1.19012042892021,1.67022470551796,1.86854675312226,2.20220477712632,2.15066491895492,2.44786124674012,2.21579904883727,1.9295549333816,1.90730934526959,2.42579744385175,2.27735055903031,2.03316456019702,2.62005045582809,1.95201040121699,2.01846716989882,2.44775977465699,1.95041813300899,2.57766857224572,2.22774889601778,2.11493340558427,2.26223719480572,2.3570191085002,2.33661412849763,2.30163706495754
1.45756096214219,1.49822764544082,1.73202345766117,1.82491512096182,1.67366735431974,1.9749209583394,1.45565292929251,1.06659185740285,1.6904583262132,1.4184868612435,1.01878063742965,1.37912923540797,1.57261742826264,1.55399284274993,1.55580069824157,1.64424335654178,1.4962396836241,1.86621417377069,1.57588496332785,1.34138280550529,1.59386365077389,1.25276878220362,1.3209718761362,1.18391598326797
2.49107212539395,2.74318688216614,2.38069766728051,2.16544872420012,2.58813782868357,2.00482455183106,1.7517906946532,2.07633995808761,1.3842988738297,1.66009876781697,2.11366328173312,1.37694584117227,1.36672167960033,1.83405371112337,1.63497261209784,1.12793269289762,1.57029990664399,0.98272085600706,1.6336820784846,1.76755349376336,1.35481511205506,1.65116003253455,1.39895541343284,1.26237898189076
1.81624271584581,1.23058857802332,1.40465505222199,1.67784612985768,1.49667739621183,1.37369551730771,1.3523801144949,1.41683744298348,1.42313692799831,1.78389292043207,1.69502081263054,1.94290036818976,2.01049296183976,1.34741235713299,1.44386103478825,1.56163917201855,1.32302288460644,1.16406977404874,1.8941863892908,1.47122076558506,1.63402918450559,1.47634925890158,1.3088619664682,1.08868227162199
2.95406069647204,3.13219156382339,2.71005722827438,2.89483179958472,2.70395744583949,2.9012420214443,2.71163832235732,3.34955765413752,3.21316155490426,2.63745914831422,2.98758952160703,2.62130836981218,2.30578532298287,2.40654626321965,2.05667317120497,2.66480565599667,2.71765465165926,2.48543380139728,2.9006077870094,2.70708268711814,2.71094812895953,2.30242522136765,2.51111329981713,2.16126226211552
2.38652382973875,2.36261894853018,2.25371919563287,2.41923319616093,2.48458878063535,2.09753912356963,2.14356829882505,2.0867471670074,1.96683970973428,1.78889724619247,2.00726734031431,1.63132223400166,1.9088651167491,2.17619172085526,1.50388515542059,2.45484933332009,2.20773615050825,1.98588034496096,1.90269522518994,1.97815087856478,1.6768474037834,1.74778691354601,1.83523314888922,1.54160009504535
2.36830374966292,2.25433217567574,2.48427804604658,2.21977761042914,2.50545789688131,2.67096988715031,2.27576911517836,1.98773066862445,1.80462465147397,2.42437104612421,2.44231301931564,2.27893706791236,1.92165148803131,1.92313355812284,1.92706197169841,1.7657937258961,1.60892574192597,1.84293197125474,1.76021413376508,1.32307433764316,1.96650859939175,2.10179325528614,1.65829335798101,2.23447417864083
2.61974194000432,2.77860346591328,2.51638612559882,2.72151509406544,2.96726463113334,2.88461816146402,3.17720465402975,3.24501794438274,3.02618859767445,2.86198056707152,2.827927273994,2.95055107906913,2.72499254923568,2.39766396379552,2.31099604725549,2.43497258164888,2.46248346601471,2.48474954728846,2.32309077508928,2.33233664065743,2.36797558108946,2.10993787267068,2.12660158646315,2.52252415117196
2.82793387051583,3.1268898405565,3.01035991044856,2.79800216383618,2.59790039782002,2.87930280467163,2.75826765477194,3.01515224019792,2.94848350006654,2.33347394245821,2.35877835542947,2.6276715152272,2.04065041227603,2.1180159545994,2.54208119094941,2.64763306294072,2.78648118987697,2.85603011930347,2.66092630979348,3.02003045634351,2.71484112499676,2.12967195230346,2.47856489973575,2.45848307524675
3.36356442391297,3.56356780517434,3.53426952309458,3.05491638463238,3.20375756483938,2.43632564298609,3.1413874601168,3.12138343392309,2.79520407838765,3.34372125152287,3.09694000901283,2.87763132275059,3.12559415576176,3.18038053558055,2.95708850739015,3.22604881500768,2.9515181246905,2.48161386262026,3.22435257842767,3.17906405624341,2.80531254505967,3.13093138892889,3.22846724041283,2.89634935941234
3.11167559950805,2.72790412877548,2.98298230659177,2.87750160483965,2.81047954516395,2.91845210496373,2.77298063992111,2.22019181903243,2.43668728150631,2.69128657576804,2.24346860202658,2.8860242225564,2.49094828201144,2.31170795916589,2.64675965241517,3.12165529036322,3.07362823530835,3.05139516105318,2.94299951696748,2.66416812480827,2.62956038503179,3.05448645470848,2.82952067938911,2.74366884072774
2.3270995145234,2.06823758847674,2.11181517629066,2.78513985253234,2.47121063662143,2.57805883126802,2.81331770768375,2.3856468794637,2.99634379769141,2.90701838050444,2.49898965147078,2.839622097913,2.87295908619656,2.37966618554068,3.27803467484575,2.83624231040934,2.3783816356588,2.55162751723213,2.53172033727991,2.69004869016582,2.52915143497922,2.41020060266679,2.42586514053656,2.74666402143843
2.86366395106982,2.69593260401137,2.77342761583782,3.02779894472914,2.60528394876243,2.76564072002361,2.57509453058422,2.55510996914502,2.6145039912136,2.51532907917841,2.53299140229859,2.12697045178989,2.83496405881068,2.92144437484807,2.81152422163451,2.65828163854596,2.81744483515748,2.68642037564255,2.54493658872613,2.46356785725125,2.59322331012554,2.14856890082902,2.31538240240782,2.16315727651764
2.59702753148186,2.91994133155168,2.87086291621362,2.88953505644713,2.45464278015417,3.44911620910615,1.90228329915575,2.03574021488306,2.53839348582587,1.9848396296601,2.00607306344193,2.25546588053767,1.68238555472862,1.72933068195521,1.9917119469095,2.33279420996655,2.34630086590012,2.86978639905894,2.09403410724767,2.26731898739862,2.32197289473262,2.40921491905347,2.60935185160265,2.55869462174162
3.31785261798732,3.47170582421736,3.10447799101913,2.82387181848092,2.98870272370637,2.62010163065002,3.12555887085742,3.26167866044489,3.19993301591408,3.11771216365799,3.17518037163667,3.13759355259005,2.8014941434461,3.41098043933729,3.31419764160285,3.45317738026118,3.41592596623538,2.96555217966452,3.03820067899903,3.26944831595993,3.04558494814093,2.94398502084467,3.39029038426476,3.42536270334061
1.70093397399426,2.22768258853817,1.96315960000488,1.61142659462379,1.68710957726909,1.72791264378439,1.49786957091384,1.81738943304436,1.4577915671784,1.79213139046274,1.89550998486333,1.72589192628084,1.42081176287131,1.74527156449311,1.89931555517598,1.60637648781922,1.7501706431761,1.76600940275355,1.54944537975867,2.01421592595475,1.4130869616264,1.52404894562012,2.01501917417087,1.45717973822279
1.78215921547273,1.52091015850983,1.81455466443419,2.25122212619467,1.50817111877729,1.71798054467845,1.68165097575413,1.39287242694022,1.70317669956439,2.07169038431855,1.66859364645917,1.82202163400835,1.87255025231103,1.74156118731826,1.9248073356248,2.00080517242693,2.00709027422932,2.23863766360381,2.32331840331544,1.66673254017155,2.01543135570517,1.80536342623164,1.61261137250837,1.62028356377346
2.28541272214942,2.47341477930834,2.26347276163022,2.4345165986612,2.12080470098902,2.48263899660763,1.43936300305368,1.45605157336157,1.64211256965582,1.43832996854414,1.40933732723384,1.66321604381762,1.75688462104983,1.90320928733456,1.91579427528056,1.69971884797366,1.27386726208576,1.51936109322081,1.77599706535325,1.60489246316889,1.172073871163,1.75756019800806,1.33315898629997,1.45516616259347
3.38670010573465,3.18519024228652,3.41065491802598,2.68362629245397,2.95908404574451,2.9270946767062,3.13975831639016,2.76123944743444,3.29882496109779,3.66450700951021,3.11900923277161,3.18658463066578,2.68783258031517,2.49867805783644,2.89475801621014,2.98338140868631,2.95479278578978,3.07181914230894,2.7209504471854,2.74642557819146,3.16436189525116,2.85822901924544,2.90023216370935,3.33834911657141
1.53943040516339,1.95543789373945,2.06503384160392,0.74903265463776,1.81078444075184,1.53836747640831,1.28258078310504,1.17116161735321,1.54127362586268,0.887057922113833,0.707708774677351,1.30780076437915,0.243590518075151,0.811827554957963,1.37598597123121,1.80818063015565,1.94512992427329,1.51287605505662,1.47211829538362,1.69823326058427,1.53163128718113,1.68567069545065,1.77027837307363,1.82003347056223
1.40632256225889,1.65179577100692,1.64865055283538,1.66005089744253,1.77310603963945,2.00035074677451,1.65396532148179,1.63900084967238,1.6869370483013,2.22929977600157,2.0136578163195,2.04994135365119,2.27032347751973,2.11553018012293,1.74229400411125,2.57119363756082,2.70976008693795,2.4874472787915,2.54481290240307,2.57602471143365,2.33120916784857,2.54904743152152,2.53647707957622,2.17625609869634
2.30788747574215,2.56263138081396,2.25216979495779,2.49949694973777,2.55769677835924,2.30012004171293,1.80838201691795,2.33445718009969,2.25858689543171,1.9969941789187,1.51681745653301,1.64439355558409,1.89937554002974,1.76536427440876,1.61398480622397,2.64336646926145,2.49606023924086,2.36064283882745,2.19503031878878,2.17291250515388,1.80371475551461,2.2421836200533,2.3436951580945,1.8725219237665
2.02470324957767,2.06141370393136,2.00224804873886,2.24265994662844,1.79661828129593,2.58034606809879,2.07461479594099,1.82744074945174,2.23921142729933,2.27805902078185,2.22213971051602,2.70450380888261,2.07718220805577,1.76706809325771,2.0987074283663,2.33091783609813,1.99825608953113,2.43105800451354,1.95884570597208,1.77876175780288,1.92992495900766,2.11400511695812,2.00701883234863,2.49190461157384
3.55854724694231,3.28749216939592,3.76253032564388,3.76138406803444,3.38823499449272,3.93963590754668,3.51893395134461,2.93468790362955,4.00026348065053,3.48931496472248,3.44357240509532,3.78580203688348,3.50135948350777,3.1644321394156,3.44796800923093,3.9016374570813,3.81320841616441,4.21725914630337,3.43192033898981,3.67068486776752,3.53407651307885,3.58080009849773,3.53156655509899,3.49033943299772
2.24423301921262,3.12463634427604,2.80405759001027,2.41764205644872,2.60086862146712,3.10497006439112,2.17602510722922,1.98575482485191,2.74255539407583,2.43835753067426,2.92890507117203,2.57717608325786,2.47103673288134,2.49378009771202,2.71708533822528,2.50333513997218,2.75205757651962,2.88707807092952,2.55387656238178,3.03228770460976,2.58347966956411,2.21434359483127,2.76603700499252,2.42813567006434
2.7152956037502,2.62284745157317,2.89794086051702,2.71747450672587,2.79449600527127,2.45655431218633,2.94507810393197,2.70197308150605,2.81084361306155,3.3211628345993,2.51136051986197,3.16135429152883,2.86271409910556,2.62101965721928,3.02988144914531,2.94076081960793,3.00362122711478,3.01042557174078,2.66383769853175,2.43400311710811,2.44394970277712,2.70661872386875,2.70711840110002,3.01348276103342
1.93913813853991,1.95753605105763,1.80811526085497,1.88516932152713,2.35688870717502,2.14350854662804,1.90698138820191,1.99804751208195,1.83068073690571,1.88792549993264,2.17899242183758,1.92150065601755,1.75774108121516,1.7676180494605,1.80325395310978,1.81390652690208,1.8150033958248,1.78859569033676,1.54708705926599,1.8292208552183,1.77972543746078,1.51729399016867,2.13934224245269,1.59701179955342
1.21698026484461,1.52649513634699,1.66757955564981,1.28139500777547,1.57732415426125,1.32204834931409,1.55636739684923,1.28531003891286,1.6394313926584,1.52978023660476,1.5742944061512,1.51822151177542,1.78919969547128,1.3383863021879,1.89111570686197,1.43664482424143,1.55666432619,1.41854864648804,1.03896238250577,0.659766288683396,1.24903053409789,1.66465696133507,0.941284764323067,1.61119030241312
2.20356724712744,2.96605169581237,2.33943345361462,3.01478814751112,2.96013737631837,2.66602716664886,2.06764857811208,2.13995830226562,2.45392399320664,2.47807373018351,2.57839384129806,2.52877755400537,2.61705594276746,2.17410424109482,2.693081228709,2.48677177462375,2.88173903325528,2.61821434156087,2.35280004405843,2.67277075126109,2.27613995062351,2.60496031506807,2.59785380544434,2.71086691396544
3.75474364118095,3.20351352749149,3.67501325182142,2.9963278528316,2.8152855164781,3.18334182334158,2.760106168536,2.83823418979183,2.95745547254086,2.55294417972458,2.48749491087843,2.84305443946734,2.33841742263859,2.10037906669331,2.70178489983273,2.40341452048348,2.42129294241308,2.59583215474959,2.48553215436573,2.61283870308907,2.55671613221093,2.76978657356401,2.54699963432732,2.82935124142946
1.50973302350692,2.41690197855508,1.76653264724196,2.45101424184224,2.48589114310614,2.04375020400377,2.12289810301284,2.53782904154306,2.4406114040718,2.23827323328278,2.36641437762467,2.35747847640362,2.36716961093591,2.28631414604737,2.4131184141183,2.40389330461735,2.49441354875242,2.44203137716826,2.40142921943557,2.54311980321943,2.24608754979455,2.1661352134117,2.22257214620356,2.5855900530023
2.61724655739462,3.09443025677737,2.90232726975091,2.24464374947523,3.08192135254441,2.59097915309743,2.71840937434812,3.00622561120553,2.37552026280467,1.75606340598655,2.04627117910691,2.08685859756203,1.14148362316716,2.00734092192174,1.86357351796972,1.80002757999966,2.30436976855425,1.91850565756072,1.84583673452317,2.21262502880474,2.25497129882519,1.63380455437267,2.14586067824083,2.45589384134435
