"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
2.11648485269003,1.67241932119638,2.15442832325631,2.4955864902986,1.66653783716443,1.95900572564168,1.81545434651484,1.81094513499567,1.8557228980363,2.23489430752613,1.6501648568235,1.98238415134902,1.70644259848831,1.5718351750089,2.07452653164684,2.30611574343986,1.79627268017515,1.80696457546431,1.92977262963823,1.74443575818767,1.80570288920046,2.29688187219323,1.95428478829523,2.14631790000416
1.791553204817,1.72041170163986,2.23532995410177,2.14743399887902,2.33524416499866,2.78025253534575,1.83797098691323,2.01536657233065,2.78534030125978,1.78072604555029,2.37852112323891,1.85482236612009,2.49655210983828,2.35391575418606,2.47691563778875,"NA","NA","NA",1.32997505337926,2.00512916923534,1.91773579191711,"NA","NA","NA"
"NA","NA","NA","NA","NA","NA","NA","NA","NA",1.88191143612884,1.94872226318175,1.97604824721559,"NA","NA","NA",1.87144528704292,2.23618072272227,1.85274560984575,1.73305820672976,1.81229488645691,1.81064088186177,"NA","NA","NA"
1.79200006653212,1.66369030524127,2.32100775432602,"NA","NA","NA","NA","NA","NA",1.53915457223927,1.55358586093157,1.79479888340313,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.6735926643238,2.89021399566081,3.27654587319903,1.75969154546424,2.39250723226379,2.70478190886089,2.87056192075738,3.41281411081004,3.41629944529507,2.5451419163909,2.79333769046253,2.84391133734515,2.61135242218711,2.95345819065903,2.60624855525824,"NA","NA",3.06244481479007,"NA","NA","NA","NA","NA","NA"
1.6526608815046,1.79356534590528,1.14643767265083,1.00483900979562,1.85982027218609,1.72033371951725,1.19010515729041,1.77878455925632,1.43252931080377,1.39991991109471,1.71722179379619,1.21271138912301,1.70568127740893,1.75704621886139,1.13790756743685,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.58738968593344,"NA",2.19443848255058,"NA",2.95273573999157,"NA","NA","NA",2.57361663929186,2.67670222228126,2.41587389676763,2.55650129962429,"NA",2.97457435269239,3.12005141175404,2.6637361079025,2.6699624367186,2.81561511077219,"NA","NA","NA","NA","NA","NA"
1.24073991526106,1.46150027887914,1.47950144220707,1.25112079109609,1.25713312690146,1.34967534780537,0.886129230706129,1.18126527380843,0.95997404509668,0.72926166501545,1.25936465347399,1.18614121408734,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
3.00036652779891,3.6552404756563,3.03420262357587,2.9724452624868,2.93670912125365,2.77868507059755,2.72401462751448,3.4370517895113,2.82834244981597,3.11586143794387,3.34768869036696,3.38073812315282,3.12653033216357,3.22422518587629,2.85864316566854,2.83160803326939,3.27126879020556,2.6184276718148,"NA","NA","NA",2.5100923394544,"NA",3.13771168206697
2.51434499249812,2.76652912327844,2.80576572793022,2.47819550814768,2.19664520939308,2.77852605672226,2.06990547478276,1.71829973436364,2.21862170486507,1.75496057945019,2.1769564350684,1.79892709736007,1.85246947188638,2.66675406576319,2.67574967288904,2.24827770977414,1.89098542694656,1.77205576736842,1.75866829372057,2.43530188938645,2.36515279191729,2.17504492691452,2.23419003356663,2.42187014718376
1.64301563843219,1.48032077599515,1.32633718711156,1.73052621241089,2.11399547156874,1.71206308640494,1.3182671910338,1.69009123864712,1.00944780511638,1.23399128373645,1.95615086977276,1.35622225202442,0.982175629515938,1.82742564938811,1.73942033475109,1.31419181698767,1.85219785391676,1.57592589097343,1.21286098138031,1.84355206024469,1.39503802086202,1.22913186679157,2.05196102789486,1.64145033818063
1.9445148520365,1.97497970405355,1.5365369735888,1.8004130995574,1.88050352732902,1.53176278653959,1.54527914969208,1.18524358211194,1.52170523441462,1.65338193421067,1.36853906151541,1.02121311251833,1.87246790535108,1.78836455712535,1.51031132858247,1.82526293673605,1.64541551144995,1.51258804409359,1.54257894938645,1.49357389768211,1.12519387280997,1.71241135235514,1.45202292744182,1.21624682401096
1.39123870682842,"NA",1.28874473895368,"NA","NA","NA","NA",2.10967980478093,2.34134262461467,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.27683874945598,1.97392495353344,2.69913359124723,2.02748712201501,1.65360740963514,2.55592783346383,1.96492828729997,1.73667426293407,2.48047617974139,1.87925200041792,1.90780563747297,2.15789369943834,2.06471648241334,2.03299176845218,2.3089327906295,2.00440765309032,1.88119563140072,2.08938158394005,"NA","NA","NA",2.08795319236982,1.74786942283471,2.14622464316749
3.14630755747826,3.13920749347161,3.07109734200344,"NA","NA","NA",2.92082470749433,3.0048521571462,3.22830973792187,3.2191918831784,3.0150205699691,2.44448660728261,3.07332715192348,2.90500690703656,2.7029417592796,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.97665609322498,2.69883360136122,2.81679294760229,2.0134508565879,2.07885141513056,2.20497573294411,2.02899547031235,2.16533944906053,1.97088270146428,1.93716069482448,2.06376313889934,1.98519962656418,1.46517723613635,1.62841883355335,1.51958585076981,2.25337393051514,2.00216049096673,1.74801870271001,"NA","NA","NA",2.01252188548223,2.10287964325028,2.137804945758
1.79698157055659,1.94625312807693,2.03923018080846,1.37932863751997,1.52629140006274,1.66695727882532,1.65881039916549,1.32679505782733,1.64973808410786,2.01631579815774,1.89817165622994,1.88890681001341,1.44736927306454,1.70775809282997,1.24258598963608,1.86961597095771,1.97101268772957,1.47551730592043,2.36707450267885,2.03006269420813,2.22508036729961,1.74223514970908,1.58200607353958,1.78761473088064
"NA","NA","NA",2.17231369000013,1.55295710999076,1.95821238556146,1.78657838556878,1.82198861480275,1.94323009426807,1.88569088695571,1.47658524779902,1.67135148972086,1.45543384655159,1.24715094826232,1.30586150780699,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.7471995032152,1.98710769084912,2.46312124289737,"NA",2.31650508001384,2.67710233971222,2.54911805057288,2.28120551986219,2.52588372942946,"NA",2.38915402458202,2.43896960533083,"NA",2.53632134790717,2.3851430943479,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
1.99740024377145,1.65893903523111,1.87157783055497,1.8123702701911,2.18173918123913,2.12692595825984,2.21723711605322,1.90516328610008,2.11130976651113,1.79654256981654,1.8569532567629,1.88229330222729,1.88513387207755,1.72311428910382,1.75115093345326,1.97936781890927,2.10632720052074,1.72774242760366,1.76455859966924,1.70604358881372,1.8993938031853,1.82529800014724,1.73960156742264,1.34050920128219
2.66801991508386,2.59618078831618,2.32525273368423,2.50726797572338,2.32778628970561,2.47419205041003,2.73734584791517,2.54448142088531,2.17356278078491,2.53569583450065,2.66751036702448,2.31937712252281,2.31403591326489,2.50742925091796,2.14153394333514,"NA","NA","NA",2.43341172003402,2.45651627813878,1.89126757481026,2.28662761592408,2.118325141988,2.09145946774553
2.84081092061311,2.42341448945119,2.67272766991991,2.63894823133953,2.43629280789007,3.12829273029144,2.36691275027679,2.37209786850179,2.19174827099209,2.4562835144777,2.4436097843032,2.74817087446789,2.44098517205792,2.42088761010642,2.54901758843935,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.40907877147934,2.75786900439956,2.36403347800208,1.98123966899258,2.3491407490298,2.09781159336271,1.32337575214251,1.58117814040025,1.80929246681568,1.82008457895765,1.74138762740295,2.11610597730554,1.63325056023551,1.28585865829539,1.72425198341767,1.50308509194089,1.24360935852658,1.65479547114251,1.51059775906973,1.53724996340694,1.5430793119988,1.25479325266943,1.42421567145108,1.71368454295598
2.41850612378076,2.90565586340581,2.93504396967604,2.75334609359325,2.74541022373301,2.65021323725738,2.34954074896924,2.7283258528456,2.77236639457243,2.09362416422456,2.03572987413694,2.69038236617082,2.20060872087443,2.52089087601771,2.64329375910489,2.40348071546617,2.46864808853445,2.6425888596737,2.1033576408872,2.28732259392468,2.50338624237671,2.55050577133428,2.37151677823988,3.13867824719956
2.54460524446196,"NA",2.63310386097181,2.65744451451421,2.19864363637681,2.57305681334382,"NA",2.01618047265473,2.1588819229663,2.25012225194902,2.0615295773271,1.91421052664472,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.767105414161487,0.621196964672221,"NA","NA","NA","NA","NA","NA","NA",1.28959087149858,1.15510145913376,0.987313490819456,"NA","NA","NA"
2.5994192275424,2.73162709674708,2.63038029868691,"NA",2.48560951051079,2.6192749080732,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.75639949966119,2.67418883817499,2.73565550498332,2.59029405839613,2.85374943796036,2.83230475458016,"NA","NA","NA",2.61499462609001,2.50735121356151,3.00281204746447,2.41345457342769,2.18511097281292,2.37411235741859,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
1.83969357471139,2.08200159862419,1.97591374950584,1.63925786004717,1.71323670356106,1.68592723512411,2.14664217023282,1.80430093061567,1.92981674007127,"NA","NA","NA",2.27821208129113,2.07219843776923,2.03299663670802,2.57758494047938,2.3563002567498,2.35251879966106,2.63881949825394,2.31647435374431,1.87411952160734,"NA","NA","NA"
1.16091935396749,2.16669592702698,1.80651296887509,1.984497301056,1.81257774479806,1.94781031534135,1.6253176859421,1.82390199001392,1.8656657021737,1.41393380997125,1.69024936386184,1.71506964320549,1.5694151135162,1.78919093309375,1.8361188036472,"NA","NA","NA","NA","NA","NA",1.54655675617558,1.8840969944548,1.50380898883745
2.48520485818478,2.06147252361011,2.56212568882604,2.39457442027142,2.49250693055236,2.61638770587254,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA",1.75505347844577,2.02773922255903,"NA",1.51607318714197,1.66656330111035,1.71957381580722,2.14103680638458,2.13118721447082,2.13201469050617,1.71786219347248,1.89421624504577,1.90352310343872,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.80318265700205,2.60263364380063,2.54485235528745,2.62401689098633,2.48524779509424,2.44903907934255,1.80657806883583,2.06442185485449,2.33467790148376,1.75309635087904,2.05591819830839,2.2517722051285,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.86459119764609,2.84337032989732,2.57596694134374,2.10148877982908,2.04146710424742,2.33009258300911,2.52567441904962,2.56710396024452,2.5282389196716,2.27273544179841,2.19042307246178,1.90861321565219,3.29646332903717,2.89650985259426,2.86749818049679,2.40094024849467,2.34334287179659,2.50292541656195,2.4938965161307,2.6980004403543,2.75041972860584,2.11848981951645,2.15277837486575,2.39519523522991
2.92527349012035,2.74192040550233,3.05710241849908,2.75854125985598,2.91122734636979,2.77406030413696,2.44618676301203,2.47641464737225,2.85951600183761,2.789326082608,2.73878074134666,2.83986240957324,2.42067935881204,2.57880707451039,2.90617068879837,2.78553080773288,2.54924453771153,2.53204784181245,2.38634440386873,2.62356986307588,2.70384289844329,"NA","NA","NA"
2.16558460886652,"NA",2.12782453825933,2.02608513877044,1.59861602023351,1.85611647041402,1.63336418353102,1.1533303423079,1.03983447351147,2.01867622229829,1.9394565396686,1.79193530164229,1.73087255724295,2.04884355417973,1.51583837013433,2.04873819420764,1.44632984920687,1.69559807565133,2.58841119254507,1.98426737444791,1.91163548716275,1.87794372570665,1.33191693677778,1.81336285253984
2.21660244593992,2.65958525549412,2.12302298280371,2.2871762881133,2.59901358760997,2.37178986037239,2.26458743402741,2.38063135522542,2.07718543049464,2.38459621800607,2.42277941465982,2.42844313497056,1.94080414109081,2.5541885283444,2.26197791475395,2.05895265881387,2.46723898895447,1.872134408443,1.64942567369485,2.03479243027827,2.00955253853587,1.81712300482867,2.23360622405572,2.30112664991207
2.44858694325973,2.5641367129147,"NA",3.43528830577676,2.97406634420339,3.1038416886536,2.22347101053219,2.33697308635363,2.35597440057092,2.35137955243068,2.39863118038187,2.292467060335,2.42794057941349,2.23450704805123,1.94976895063156,2.46492288110042,2.07849263756492,2.50881492756871,"NA","NA","NA",2.80073984421996,2.28632860084075,2.42602696420781
1.56380250027893,1.54577844686857,"NA",2.04075855360083,2.40122612467702,1.69406942216982,1.89813124056162,1.81979324195435,1.29587854948885,1.82626900043339,1.72954399832531,1.70151971164359,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.6279680115325,0.984087332458103
2.10067019498089,2.43997268123999,1.37207643257949,2.27194445141361,2.55946299589123,2.05402772050299,1.92229936673462,2.29424058641936,1.48097635840543,2.03196127584864,2.38960893970221,1.62384598620097,1.89958960059227,2.43289390644693,1.26210266728834,"NA","NA","NA",1.97938601230267,1.66887647935357,1.16789048857429,1.87177206928587,2.2237650719193,1.54482958483717
2.67109199274346,2.48470248006358,2.73091681972153,2.72939755765436,2.44413409023825,3.2008572776905,2.97396127095801,2.20900014630995,2.99052666093717,2.60394656152473,2.25265462216132,2.64193385032212,2.72869709508985,2.54152502178402,"NA",2.26067641978376,2.0567694188519,1.96794870726438,2.07940797117051,2.17754640889,2.64524770802683,2.16336582305204,1.94084703794313,1.89131623700139
2.29409129044757,2.21030990636155,2.4454063575558,"NA","NA","NA","NA","NA","NA","NA","NA","NA",2.42938544970669,2.14462617925146,2.25506961751739,2.3641379106083,2.03184669672892,2.32429742968582,"NA","NA","NA","NA","NA","NA"
2.83409794712162,2.82836520879771,2.78183422589512,2.25422730046812,2.087277430347,1.95322818322803,2.40159877139886,2.01396666454132,1.31378869003879,2.27363320930081,2.12201107049552,2.11178588003208,2.43969368351454,2.51369000563615,2.26739883394365,2.21053755858805,2.20382937954338,1.85503450981965,2.87614794822533,2.49815366557738,3.11940464781363,2.49371424638157,1.90089110316839,2.07492099562748
1.79613644402887,1.94714941285341,1.91248994896662,1.5255235450434,1.79469320866736,1.66010667087219,1.33680313918246,2.08907042847555,1.82201840390217,0.926603557673605,1.53146508166917,1.5045909285197,"NA",1.91287117471526,2.05996716236404,1.27328862634605,"NA",1.24155355080634,"NA","NA","NA","NA","NA","NA"
2.98984606314995,3.1679187557514,3.05045716241642,2.89417157374538,3.2190362304421,3.37287959094652,2.89883040694536,3.55413683696059,3.1821275974713,3.10390217402063,3.55759099221162,3.44809267443355,3.20069003030874,3.02193332829588,3.37115043129263,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","NA","NA","NA","NA","NA",2.34404876651882,3.02482791952604,2.94226344627251,2.53082701216093,3.00318193288191,3.14704606277451,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
1.90943692925835,1.82797330205655,1.77283961407764,2.22609773307253,2.53803258486403,2.24380230965671,1.90279014916105,2.13285636553997,1.64359525703845,2.14619791019868,1.588004161222,1.65086282514472,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","NA","NA",2.44071055684668,1.77761167222182,2.39969103353277,1.83520631369879,2.09941918673211,2.11983906227822,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.67767086505661,2.64080094141786,2.57734269203643,"NA","NA","NA",2.53376664679803,2.49595634679023,2.42058343788488,2.51720182162055,2.44050900060068,2.4157605370466,2.82738129027672,2.77310605086788,2.95026087773661,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.27521268128576,2.43183470947321,2.51485824349708,1.89508621356292,2.25103381277654,2.13814006695993,2.11192109995261,2.17602996667817,2.54212781075484,1.44171733017468,2.0690775550107,1.96613937943587,1.31219567535027,1.86007959151508,1.96720870967046,1.37138261778402,1.42053929853964,1.7648297451421,1.75612181548682,2.18320395468132,1.7010513489142,1.3663782442827,1.17959618951277,1.72171136086737
2.7578152321826,2.49939268378567,2.95840689636056,2.45436294625714,2.33914450583737,2.36347146241493,2.73308302909602,2.2460065638055,2.65489449486523,"NA","NA","NA","NA","NA","NA",2.56692526271065,2.59079860672634,2.62034531403377,2.3560581670612,2.01473832041056,2.55785898762854,"NA","NA","NA"
2.7375217536514,2.49858865851338,2.69954124828319,2.64291461745731,2.45596386631866,2.42932187339711,2.22961834254125,1.94907932443291,1.84873465871037,2.85627674674328,2.2133830256116,2.80628651015514,2.32880412972073,1.92312516867592,2.04669446247422,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.77831228130293,2.33750573283386,2.50936108060561,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.91157654729513,2.69546162259143,2.70825794294455,"NA","NA","NA","NA","NA","NA"
"NA","NA","NA",2.49130376553849,2.11979530382678,2.78738980405299,"NA","NA","NA",2.05753753615327,2.17134219836208,2.93946630695772,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","NA","NA","NA","NA","NA",1.17557705195131,1.63475461413992,1.68278623780416,0.992479016071717,0.968899526623727,1.25268751709646,1.32451303236287,1.54673731302775,1.449650484642,1.01725573399697,1.56692013622649,1.36284929063674,1.24829112450823,1.41708530037791,1.54661589591421
3.27701570397018,3.14875923755424,2.64931501555617,3.05132107277721,2.634025817512,2.98115271717517,3.08944043180058,2.72462383209241,2.38009431515273,2.49879534975415,2.20744788287791,2.29085646044161,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
0.85066312556287,1.01672918231479,1.32675807242275,0.826461034616209,1.05651133840514,1.22112166141466,-0.00671198468114786,0.263518680106419,0.593448339540494,0.194413133860102,0.667411586091688,0.628850902871317,"NA","NA","NA",0.568260735892753,0.820747508466033,0.734753262451974,0.540666092691122,0.410983147423944,0.9900014496438,"NA","NA","NA"
1.95329323251113,2.35211107596861,2.16271535535291,"NA","NA","NA",2.01186751571312,2.27185760858737,2.16691987217106,2.13631149437276,2.37527620002842,1.95098069683599,2.0512666756021,2.36513838482152,1.81500047949017,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
1.71156918596039,1.65225468998374,1.39440072572219,1.27604995411339,0.854592605230135,0.887443154426433,1.14510851757633,1.81191835106759,1.18864825222311,1.28707579065658,1.38635912888184,0.990281382296928,1.04765382932158,1.35090870086129,1.21400222476085,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA",1.98287218132143,2.26315092646652,2.1132434927431,1.56912014635946,2.11882669289388,2.00513936365386,1.61226073572534,1.61255490325949,1.74232615458899,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.91214137240467,2.8561009246175,2.78927646405906,2.83538612326917,2.51474843231453,2.42305127145328,2.77873793536544,2.46642210043888,2.35699188264664,2.30579374306432,2.368063889828,2.00351580140394,2.75938300334144,2.61896959713739,1.97721371881851,2.93924214322791,2.49191865597419,2.84930062781473,"NA","NA","NA","NA","NA","NA"
4.53252645793059,3.73916623468486,4.53093575073148,4.32479076377908,4.02376326865898,4.55870342067814,3.96976492606524,3.92070740894844,4.44216869396681,3.9604795362434,4.343921873988,4.64963077122858,3.77390153582266,3.71569409740348,3.85134488457935,3.65530489502154,3.96224012395833,4.33003772243882,3.6899648659814,3.50955381056656,4.42306410809314,"NA","NA","NA"
3.06923662881618,3.0773778038874,3.49830368939763,3.14778942261993,2.99470681337785,3.35932658990566,3.15901462454819,2.94652191650643,3.3367061305586,2.95716114486926,2.65466326950012,3.22388730143936,3.31350226991575,2.59113203016612,3.26946477973986,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
1.19012042892021,1.67022470551796,1.86854675312226,2.20220477712632,2.15066491895492,2.44786124674012,2.21579904883727,1.9295549333816,1.90730934526959,2.42579744385175,2.27735055903031,2.03316456019702,2.62005045582809,1.95201040121699,2.01846716989882,"NA","NA","NA","NA","NA","NA",2.3570191085002,2.33661412849763,2.30163706495754
1.45756096214219,1.49822764544082,1.73202345766117,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.25276878220362,1.3209718761362,1.18391598326797
2.49107212539395,2.74318688216614,2.38069766728051,2.16544872420012,2.58813782868357,2.00482455183106,1.7517906946532,2.07633995808761,1.3842988738297,1.66009876781697,2.11366328173312,1.37694584117227,1.36672167960033,1.83405371112337,1.63497261209784,1.12793269289762,1.57029990664399,0.98272085600706,"NA","NA","NA",1.65116003253455,1.39895541343284,1.26237898189076
"NA","NA","NA",1.67784612985768,1.49667739621183,1.37369551730771,"NA","NA","NA",1.78389292043207,1.69502081263054,1.94290036818976,2.01049296183976,1.34741235713299,1.44386103478825,"NA","NA","NA","NA","NA","NA",1.47634925890158,1.3088619664682,1.08868227162199
2.95406069647204,3.13219156382339,2.71005722827438,2.89483179958472,2.70395744583949,2.9012420214443,2.71163832235732,3.34955765413752,3.21316155490426,2.63745914831422,2.98758952160703,2.62130836981218,2.30578532298287,2.40654626321965,2.05667317120497,2.66480565599667,2.71765465165926,2.48543380139728,2.9006077870094,2.70708268711814,2.71094812895953,2.30242522136765,2.51111329981713,2.16126226211552
"NA","NA","NA",2.41923319616093,2.48458878063535,2.09753912356963,2.14356829882505,2.0867471670074,1.96683970973428,1.78889724619247,2.00726734031431,1.63132223400166,1.9088651167491,"NA",1.50388515542059,2.45484933332009,2.20773615050825,1.98588034496096,1.90269522518994,1.97815087856478,1.6768474037834,1.74778691354601,1.83523314888922,1.54160009504535
2.36830374966292,2.25433217567574,2.48427804604658,2.21977761042914,2.50545789688131,2.67096988715031,2.27576911517836,1.98773066862445,1.80462465147397,2.42437104612421,2.44231301931564,2.27893706791236,1.92165148803131,1.92313355812284,1.92706197169841,1.7657937258961,1.60892574192597,1.84293197125474,1.76021413376508,1.32307433764316,1.96650859939175,2.10179325528614,1.65829335798101,2.23447417864083
"NA",2.77860346591328,2.51638612559882,2.72151509406544,2.96726463113334,2.88461816146402,3.17720465402975,3.24501794438274,3.02618859767445,2.86198056707152,2.827927273994,2.95055107906913,2.72499254923568,2.39766396379552,2.31099604725549,2.43497258164888,2.46248346601471,2.48474954728846,2.32309077508928,2.33233664065743,2.36797558108946,2.10993787267068,2.12660158646315,2.52252415117196
"NA","NA","NA",2.79800216383618,2.59790039782002,2.87930280467163,2.75826765477194,3.01515224019792,2.94848350006654,2.33347394245821,2.35877835542947,2.6276715152272,"NA","NA","NA","NA","NA","NA",2.66092630979348,3.02003045634351,2.71484112499676,2.12967195230346,2.47856489973575,2.45848307524675
3.36356442391297,3.56356780517434,3.53426952309458,3.05491638463238,3.20375756483938,2.43632564298609,3.1413874601168,3.12138343392309,2.79520407838765,3.34372125152287,3.09694000901283,2.87763132275059,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA",2.87750160483965,2.81047954516395,2.91845210496373,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.3270995145234,2.06823758847674,2.11181517629066,"NA","NA","NA",2.81331770768375,2.3856468794637,2.99634379769141,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.86366395106982,2.69593260401137,2.77342761583782,3.02779894472914,2.60528394876243,2.76564072002361,"NA","NA","NA","NA","NA","NA","NA","NA",2.81152422163451,2.65828163854596,2.81744483515748,2.68642037564255,"NA","NA","NA",2.14856890082902,2.31538240240782,2.16315727651764
2.59702753148186,2.91994133155168,2.87086291621362,2.88953505644713,2.45464278015417,3.44911620910615,1.90228329915575,2.03574021488306,2.53839348582587,1.9848396296601,2.00607306344193,2.25546588053767,1.68238555472862,1.72933068195521,1.9917119469095,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
3.31785261798732,3.47170582421736,3.10447799101913,2.82387181848092,2.98870272370637,2.62010163065002,3.12555887085742,3.26167866044489,3.19993301591408,3.11771216365799,3.17518037163667,3.13759355259005,2.8014941434461,3.41098043933729,3.31419764160285,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
1.70093397399426,2.22768258853817,1.96315960000488,1.61142659462379,1.68710957726909,1.72791264378439,"NA","NA","NA",1.79213139046274,1.89550998486333,"NA",1.42081176287131,1.74527156449311,1.89931555517598,1.60637648781922,1.7501706431761,1.76600940275355,"NA",2.01421592595475,1.4130869616264,1.52404894562012,2.01501917417087,1.45717973822279
"NA","NA","NA",2.25122212619467,1.50817111877729,1.71798054467845,1.68165097575413,1.39287242694022,1.70317669956439,2.07169038431855,1.66859364645917,1.82202163400835,1.87255025231103,1.74156118731826,1.9248073356248,"NA",2.00709027422932,2.23863766360381,2.32331840331544,1.66673254017155,2.01543135570517,1.80536342623164,1.61261137250837,1.62028356377346
2.28541272214942,2.47341477930834,2.26347276163022,2.4345165986612,2.12080470098902,2.48263899660763,1.43936300305368,1.45605157336157,1.64211256965582,1.43832996854414,1.40933732723384,1.66321604381762,1.75688462104983,1.90320928733456,1.91579427528056,1.69971884797366,1.27386726208576,1.51936109322081,1.77599706535325,1.60489246316889,1.172073871163,1.75756019800806,1.33315898629997,1.45516616259347
"NA","NA","NA",2.68362629245397,2.95908404574451,2.9270946767062,3.13975831639016,2.76123944743444,3.29882496109779,3.66450700951021,3.11900923277161,3.18658463066578,2.68783258031517,2.49867805783644,2.89475801621014,"NA","NA","NA","NA","NA","NA",2.85822901924544,2.90023216370935,3.33834911657141
1.53943040516339,1.95543789373945,2.06503384160392,0.74903265463776,1.81078444075184,1.53836747640831,1.28258078310504,1.17116161735321,1.54127362586268,0.887057922113833,0.707708774677351,1.30780076437915,0.243590518075151,0.811827554957963,1.37598597123121,1.80818063015565,1.94512992427329,1.51287605505662,"NA","NA","NA",1.68567069545065,1.77027837307363,1.82003347056223
1.40632256225889,1.65179577100692,1.64865055283538,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2.30788747574215,2.56263138081396,2.25216979495779,2.49949694973777,2.55769677835924,2.30012004171293,1.80838201691795,2.33445718009969,2.25858689543171,1.9969941789187,1.51681745653301,1.64439355558409,1.89937554002974,1.76536427440876,1.61398480622397,2.64336646926145,2.49606023924086,2.36064283882745,2.19503031878878,2.17291250515388,1.80371475551461,2.2421836200533,"NA",1.8725219237665
2.02470324957767,2.06141370393136,2.00224804873886,2.24265994662844,1.79661828129593,2.58034606809879,2.07461479594099,1.82744074945174,2.23921142729933,2.27805902078185,2.22213971051602,2.70450380888261,2.07718220805577,1.76706809325771,2.0987074283663,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
3.55854724694231,3.28749216939592,3.76253032564388,3.76138406803444,3.38823499449272,3.93963590754668,3.51893395134461,2.93468790362955,4.00026348065053,3.48931496472248,3.44357240509532,3.78580203688348,3.50135948350777,3.1644321394156,3.44796800923093,3.9016374570813,3.81320841616441,4.21725914630337,3.43192033898981,3.67068486776752,3.53407651307885,3.58080009849773,3.53156655509899,3.49033943299772
2.24423301921262,3.12463634427604,2.80405759001027,2.41764205644872,2.60086862146712,3.10497006439112,2.17602510722922,1.98575482485191,2.74255539407583,2.43835753067426,2.92890507117203,2.57717608325786,2.47103673288134,2.49378009771202,2.71708533822528,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA",2.71747450672587,2.79449600527127,2.45655431218633,2.94507810393197,2.70197308150605,2.81084361306155,3.3211628345993,2.51136051986197,3.16135429152883,"NA","NA","NA",2.94076081960793,3.00362122711478,3.01042557174078,"NA","NA","NA",2.70661872386875,2.70711840110002,3.01348276103342
1.93913813853991,1.95753605105763,1.80811526085497,1.88516932152713,2.35688870717502,"NA",1.90698138820191,1.99804751208195,1.83068073690571,1.88792549993264,2.17899242183758,1.92150065601755,1.75774108121516,1.7676180494605,1.80325395310978,1.81390652690208,1.8150033958248,1.78859569033676,1.54708705926599,1.8292208552183,1.77972543746078,1.51729399016867,2.13934224245269,1.59701179955342
1.21698026484461,1.52649513634699,1.66757955564981,1.28139500777547,1.57732415426125,1.32204834931409,1.55636739684923,1.28531003891286,1.6394313926584,1.52978023660476,1.5742944061512,1.51822151177542,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
